trade_date,open,high,low,close,volume_lots,open_interest,prev_close,value_lakh,symbol,expiry_date,SMA_10,SMA_20,SMA_50,SMA_200,EMA_12,EMA_26,RSI,MACD,MACD_signal,MACD_hist,BB_upper,BB_lower,BB_middle,BB_width,BB_pct,high_low,high_close,low_close,true_range,ATR,pct_return,candle_body,upper_wick,lower_wick,daily_range,daily_range_pct,price_in_range,momentum_5,momentum_10,price_vs_sma20,price_vs_sma50,volume_MA_20,volume_MA_50,volume_change,volume_change_MA,volume_spike_ratio,is_volume_spike,volume_momentum,OI_change,OI_change_pct,OI_MA_20,OI_momentum,price_oi_bullish,rsi_oversold,rsi_overbought,vol_spike,oi_increasing,price_near_bb_lower,macd_bullish,strong_entry_signal,high_next_n,close_next_n,return_next_n_pct,target
2021-05-05,74208.0,74829.0,73811.0,74373.0,23268,28040,74539.0,519153.29,SILVER,2021-06-05,76742.1,77982.2,76526.72,70791.525,76623.56725031884,77123.22410560102,14.822240042769309,-499.65685528218455,145.44695046549086,-645.1038057476754,81354.89191877136,74609.50808122863,77982.2,6745.383837542729,-0.03506221245888206,1018.0,290.0,728.0,1018.0,1204.5714285714287,-0.22270220958156006,165.0,456.0,397.0,1018.0,1.3687763032283222,0.5520628683693517,-3049.0,-4145.0,-4.6282356742949,-2.8143372667742734,33331.75,24934.94,77.52346074616617,21.999078670933407,0.6980731584750276,0,0,12595.0,81.54742635157008,44073.75,-7004.2,0,1,0,0,1,1,0,0,78080.0,76636.0,3.042770898040956,1
2021-05-06,74538.0,74976.0,74468.0,74661.0,29399,74315,74373.0,658487.62,SILVER,2021-06-05,76429.3,77707.05,76591.6,70857.64,76321.63382719287,76940.83713481575,19.880461078696456,-619.2033076228836,-7.48310115218402,-611.7202064706996,81225.04760479831,74189.0523952017,77707.05,7035.995209596615,0.06707616914727291,508.0,603.0,95.0,603.0,1164.5,0.3872373038602772,123.0,315.0,70.0,508.0,0.6804087810235598,0.3799212598425197,-2990.0,-3128.0,-3.9199146023430345,-2.5206419502922066,33366.85,24416.48,26.349492865738355,32.48363445037493,0.8810840699676475,0,29399,46275.0,165.03209700427962,46029.6,12463.2,1,1,0,0,1,1,0,0,76890.0,75765.0,1.478683650098445,1
2021-05-07,75883.0,76302.0,75590.0,75975.0,14624,10246,74661.0,333317.52,SILVER,2021-06-05,76223.9,77538.35,76691.7,70928.995,76268.30554608628,76869.29364334792,33.61438313701177,-600.9880972616374,-126.18410037407472,-474.80399688756273,81048.40360732768,74028.29639267233,77538.35,7020.107214655349,0.2773039709797711,712.0,1641.0,929.0,1641.0,1212.2142857142858,1.7599549965845673,92.0,327.0,293.0,712.0,0.9371503784139519,0.5407303370786517,-396.0,-2054.0,-2.016228098740824,-0.9345209455521225,32307.05,24437.62,-50.25681145617198,-1.7340178738320753,0.45265661829229226,0,14624,-64069.0,-86.2127430532194,43304.9,-2920.6,0,0,0,0,0,0,0,0,76302.0,75767.0,-0.2737742678512669,0
2021-05-10,76677.0,77747.0,76106.0,76758.0,32126,41153,75975.0,739778.25,SILVER,2021-06-05,76072.6,77404.3,76794.68,71006.62,76343.6431543807,76861.0496697666,36.63905325443787,-517.4065153858974,-204.42858337643924,-312.97793200945813,80812.01107621312,73996.58892378688,77404.3,6815.422152426239,0.4051709511831303,1641.0,1772.0,131.0,1772.0,1234.642857142857,1.0306021717670255,81.0,989.0,571.0,1641.0,2.1378879074493864,0.3973187081048141,1611.0,-1513.0,-0.8349665328670408,-0.04776372529971219,33417.1,24351.82,119.67997811816193,13.360119866487802,0.9613640920367118,0,32126,30907.0,301.64942416552805,43738.15,-4329.4,1,0,0,0,1,0,0,0,77747.0,75532.0,-1.5972276505380547,0
2021-05-11,76472.0,76756.0,76427.0,76634.0,28131,15212,76758.0,646737.32,SILVER,2021-06-05,75953.1,77294.3,76884.58,71082.715,76388.31343832213,76844.23117570982,38.33580980683507,-455.91773738768825,-254.72641417868908,-201.19132320899917,80649.31730170427,73939.28269829573,77294.3,6710.034603408538,0.4015951423462725,329.0,2.0,331.0,331.0,1204.4285714285713,-0.16154667917350762,162.0,122.0,45.0,329.0,0.4293133596053971,0.6291793313069909,2095.0,-1195.0,-0.8542673909977875,-0.3259171084761102,33102.15,24799.82,-12.43541057087717,11.22610969456247,0.8498239540331972,0,0,-25941.0,-63.03550166452021,42073.0,-46.6,0,0,0,0,0,0,0,0,77747.0,75835.0,-1.0426181590416785,0
2021-05-12,76823.0,77315.0,75796.0,76636.0,25714,13339,76634.0,591185.43,SILVER,2021-06-05,75874.5,77138.4,76974.52,71157.685,76426.41906319566,76828.80664417577,42.15539529187644,-402.3875809801102,-284.2586475389733,-118.1289334411369,80296.14099134479,73980.6590086552,77138.4,6315.481982689584,0.42044946032986125,1519.0,681.0,838.0,1519.0,1211.7857142857142,0.0026098076571834383,187.0,492.0,840.0,1519.0,1.9820971867007673,0.5529953917050692,2263.0,-786.0,-0.6512968897462149,-0.439781891462271,32696.15,25198.12,-8.59194482954747,13.789583567518452,0.7864534509414717,0,25714,-1873.0,-12.312647909545094,40845.05,-2940.2,0,0,0,0,0,0,0,0,77747.0,75127.0,-1.9690484889608018,0
2021-05-13,75725.0,76265.0,75342.0,75765.0,23570,66238,76636.0,535734.31,SILVER,2021-06-05,75685.9,76944.8,77044.7,71230.77,76324.66228424248,76750.0061520146,35.81453634085213,-425.3438677721133,-312.47569158560134,-112.86817618651196,79927.46624630384,73962.13375369617,76944.8,5965.332492607675,0.30222393278798326,923.0,371.0,1294.0,1294.0,1244.857142857143,-1.1365415731509954,40.0,500.0,383.0,923.0,1.218240612419983,0.4582881906825569,1104.0,-1886.0,-1.5333069941048685,-1.6609838184845904,32402.9,24992.06,-8.337870420782457,17.694276300221656,0.7274040286517565,0,0,52899.0,396.5739560686708,43561.0,-1615.4,0,0,0,0,1,0,0,0,77747.0,75602.0,-0.21513891638619415,0
2021-05-14,75821.0,76050.0,75274.0,75767.0,17482,29394,75765.0,397367.61,SILVER,2021-06-05,75625.5,76788.45,77092.86,71297.065,76238.86808666671,76677.19088149499,33.82428940568475,-438.3227948282729,-337.6451122341357,-100.6776825941372,79666.91234353621,73909.98765646378,76788.45,5756.924687072431,0.3225701992777962,776.0,285.0,491.0,776.0,1230.4285714285713,0.0026397413053436125,54.0,229.0,493.0,776.0,1.024192590441749,0.6353092783505154,-208.0,-604.0,-1.3302130724086723,-1.7198220431827287,31943.2,25101.2,-25.829444208739925,6.06880864645552,0.5472839289739287,0,17482,-36844.0,-55.62366013466591,42027.2,3829.6,0,0,0,0,0,0,0,0,77747.0,76983.0,1.6049203479087202,1
2021-05-17,75446.0,75620.0,75413.0,75532.0,39318,63871,75767.0,890930.15,SILVER,2021-06-05,75664.0,76634.15,77146.04,71360.37,76130.11915025645,76592.36192731018,34.75375016593655,-462.2427770537324,-362.5646451980551,-99.67813185567735,79429.31818249263,73838.98181750736,76634.15,5590.336364985269,0.3028472835904395,207.0,147.0,354.0,354.0,1167.357142857143,-0.3101614159198629,86.0,88.0,33.0,207.0,0.2740560292326431,0.5748792270531401,-1226.0,385.0,-1.4381969396150336,-2.0921877519571885,32668.4,25497.94,124.9056172062693,17.957181665514867,1.2035483831470166,0,0,34477.0,117.29264475743348,41590.1,4543.6,0,0,0,0,1,0,0,0,77315.0,76905.0,1.8177725996928455,1
2021-05-18,75559.0,76257.0,75544.0,75835.0,38414,44607,75532.0,873937.71,SILVER,2021-06-05,75793.6,76475.1,77195.58,71429.44,76084.71620406315,76536.26104380572,39.31888544891641,-451.54483974256436,-380.36068410695697,-71.1841556356074,79053.18896175732,73897.0110382427,76475.1,5156.177923514624,0.3758576586194116,713.0,725.0,12.0,725.0,1087.5,0.4011544775724296,276.0,422.0,15.0,713.0,0.940199116502934,0.40813464235624125,-799.0,1296.0,-0.8370044628905431,-1.762510236985073,33603.3,25658.0,-2.2992013835902103,24.070786606662626,1.1431615347302198,0,38414,-19264.0,-30.160792848084416,40970.3,5879.0,0,0,0,0,0,0,0,0,77315.0,77285.0,1.9120458891013385,1
2021-05-19,75167.0,75462.0,74344.0,75127.0,26040,62055,75835.0,586892.12,SILVER,2021-06-05,75869.0,76305.55,77234.04,71492.505,75937.37524959189,76431.87133685715,34.041476985331315,-494.4960872652591,-403.18776473861743,-91.30832252664169,78761.05153307739,73850.04846692261,76305.55,4911.003066154779,0.26001847603756745,1118.0,373.0,1491.0,1491.0,1117.0,-0.9336058548163773,40.0,295.0,783.0,1118.0,1.4881467381899982,0.7003577817531306,-1509.0,754.0,-1.5445141277403844,-2.728123506163854,30839.3,25451.64,-32.21221429687093,13.097219102358915,0.8443771421530321,0,0,17448.0,39.114937117492765,41149.15,9743.2,0,0,0,0,1,0,0,0,76265.0,77929.0,3.7296844010808363,1
2021-05-20,75312.0,76023.0,75250.0,75602.0,18407,14395,75127.0,417481.8,SILVER,2021-06-05,75963.1,76196.2,77285.34,71561.39,75885.77905734698,76370.39938597885,44.58679431226243,-484.62032863186323,-419.4742775172666,-65.14605111459662,78566.86622658963,73825.53377341037,76196.2,4741.3324531792605,0.3746765796603102,773.0,896.0,123.0,896.0,1067.2142857142858,0.6322627018249038,290.0,421.0,62.0,773.0,1.0224597232877437,0.4553686934023286,-163.0,941.0,-0.7798289153527304,-2.1780844853629375,30885.3,25420.56,-29.312596006144396,7.531010215170639,0.5959793170213662,0,18407,-47660.0,-76.80283619369914,40647.2,-10368.6,0,0,0,0,0,0,0,0,76257.0,77584.0,2.621623766567022,1
2021-05-21,76973.0,77094.0,76861.0,76983.0,38305,25290,75602.0,884650.14,SILVER,2021-06-05,76063.9,76143.9,77345.06,71634.25,76054.58227929361,76415.77720923966,62.64462809917355,-361.1949299460539,-407.8184080030241,46.623478056970214,78387.04017676772,73900.75982323226,76143.9,4486.2803535354615,0.687036906719114,233.0,1492.0,1259.0,1492.0,1060.0,1.8266712520832673,10.0,111.0,112.0,233.0,0.3026642245690607,0.5236051502145923,1216.0,1008.0,1.1019924117362072,-0.46811005124308863,29373.8,25651.32,108.1001792796219,23.366709288750027,1.3040532719634506,0,38305,10895.0,75.68600208405695,39099.4,-820.8,1,0,0,0,1,0,1,0,77094.0,77806.0,1.0690671966538068,1
2021-05-24,76695.0,77093.0,76553.0,76905.0,19166,75078,76983.0,442188.37,SILVER,2021-06-05,76078.6,76075.6,77388.54,71702.395,76185.4157747869,76452.01593448117,67.5780089153046,-266.60015969426604,-379.5747583412725,112.97459864700647,78120.45957824367,74030.74042175635,76075.6,4089.719156487321,0.7028012115903748,540.0,110.0,430.0,540.0,1032.2857142857142,-0.10132107088578479,210.0,188.0,142.0,540.0,0.7021650087770626,0.6518518518518519,1373.0,147.0,1.0902312962368936,-0.6248211944559151,27976.6,25506.8,-49.96475655919592,6.4022358210142425,0.6850725248958058,0,0,49788.0,196.86832740213524,40520.85,2241.4,0,0,0,0,1,0,0,0,77094.0,77837.0,1.2118847929263377,1
2021-05-25,77592.0,77819.0,76699.0,77285.0,11572,13691,76905.0,268302.61,SILVER,2021-06-05,76143.7,76048.4,77425.0,71775.365,76354.58257866584,76513.71845785294,70.96774193548387,-159.13587918710255,-335.4869825104385,176.35110332333596,78007.74096331504,74089.05903668495,76048.4,3918.681926630088,0.8155652903585959,1120.0,914.0,206.0,1120.0,1039.5714285714287,0.49411611728755744,307.0,227.0,586.0,1120.0,1.4491816005693212,0.5232142857142857,1450.0,651.0,1.6260697134982536,-0.18082014853083628,25989.95,25373.0,-39.622247730355845,3.683552105066375,0.4452490289515755,0,11572,-61387.0,-81.76429846293189,37753.9,-6183.2,0,0,1,0,0,0,0,0,77819.0,77945.0,0.8539820146212072,1
2021-05-26,78071.0,78450.0,77335.0,77929.0,38002,17470,77285.0,888437.36,SILVER,2021-06-05,76273.0,76073.75,77450.84,71847.935,76596.80064348648,76618.5541276416,72.38356164383562,-21.75348415512417,-272.74028283937565,250.98679868425148,78119.14831405912,74028.35168594088,76073.75,4090.7966281182307,0.9535180231761891,1115.0,1165.0,50.0,1165.0,1079.7142857142858,0.8332794203273597,142.0,379.0,594.0,1115.0,1.4307895648603215,0.5327354260089686,2802.0,1293.0,2.4387518690744177,0.6173722583254146,26202.8,25928.46,228.39612858624267,27.38235944664539,1.4503030210511854,0,38002,3779.0,27.602074355415972,35474.35,-8917.0,1,0,1,0,1,0,0,0,78450.0,77265.0,-0.8520576422127835,0
2021-05-27,77601.0,77847.0,77291.0,77584.0,31972,13841,77929.0,744154.69,SILVER,2021-06-05,76454.9,76070.4,77469.02,71917.165,76748.67746756549,76690.0686367052,62.70731322066025,58.60883086029207,-206.47046009944214,265.0792909597342,78105.11300446138,74035.6869955386,76070.4,4069.4260089227755,0.871944347109698,556.0,82.0,638.0,638.0,1008.0714285714286,-0.4427106725352514,17.0,246.0,293.0,556.0,0.7166426067230357,0.5269784172661871,1982.0,1819.0,1.9897358236580929,0.14842062026858727,26913.65,25992.46,-15.867585916530713,26.629387897070565,1.1879473798611484,0,0,-3629.0,-20.772753291356615,35566.45,-110.8,0,0,0,0,0,0,0,0,78450.0,77306.0,-0.35832130336151785,0
2021-05-28,78003.0,78071.0,77331.0,77806.0,27923,73197,77584.0,651773.08,SILVER,2021-06-05,76658.8,76142.15,77479.02,71984.35,76911.34247255542,76772.73021917147,59.08145580589255,138.6122533839516,-137.4539174027634,276.066170786715,78317.81718381622,73966.48281618376,76142.15,4351.334367632458,0.8823769582904517,740.0,487.0,253.0,740.0,934.3571428571429,0.2861414724685485,197.0,68.0,475.0,740.0,0.9510834640002056,0.6418918918918919,823.0,2039.0,2.1851891495052422,0.4220239233795109,26619.3,26074.94,-12.664206180407856,27.945911699903768,1.0489757431637947,0,27923,59356.0,428.84184668737805,37983.85,9581.4,1,0,0,0,1,0,0,0,78450.0,77776.0,-0.03855743772973806,0
2021-05-31,77705.0,78018.0,77481.0,77837.0,6909,65773,77806.0,161332.75,SILVER,2021-06-05,76889.3,76276.65,77494.84,72044.41,77053.75132293151,76851.56501775136,60.595384886383655,202.18630518014834,-69.52587288618106,271.7121780663294,78524.67343825534,74028.62656174465,76276.65,4496.0468765106925,0.8470493175131144,537.0,212.0,325.0,537.0,949.0714285714286,0.0398426856540679,132.0,181.0,224.0,537.0,0.6899032593753613,0.6629422718808193,932.0,2305.0,2.045645685802937,0.4415261712908931,25172.45,25642.02,-75.25695663073452,7.929654316203388,0.27446672850676035,0,6909,-7424.0,-10.142492178641206,38132.5,-1861.0,0,0,0,0,0,0,0,0,78450.0,79122.0,1.6508858255071497,1
2021-06-01,78030.0,78117.0,77824.0,77945.0,37848,27776,77837.0,885018.71,SILVER,2021-06-05,77100.3,76446.95,77506.6,72105.865,77190.86650401897,76932.56020162163,61.31765519626491,258.3063023973373,-3.9594378294773946,262.26574022681467,78656.43038425759,74237.4696157424,76446.95,4418.960768515186,0.8390050463162094,293.0,280.0,13.0,293.0,861.5,0.13875149350566218,85.0,87.0,121.0,293.0,0.37590608762589006,0.4129692832764505,660.0,2110.0,1.9595942022539854,0.5656292496380878,26409.5,25766.66,447.8072079895788,52.94029525352029,1.433120657339215,0,37848,-37997.0,-57.76990558435833,38749.05,2817.0,0,0,0,0,0,0,0,0,78450.0,80031.0,2.676246070947463,1
2021-06-02,77296.0,78356.0,76578.0,77265.0,7083,37584,77945.0,164180.4,SILVER,2021-06-05,77314.1,76591.55,77506.72,72166.705,77202.27165724682,76957.18537187188,63.412017167381975,245.08628537494224,45.849706811406534,199.23657856353572,78598.81684822871,74584.28315177129,76591.55,4014.5336964574235,0.6677529822689681,1778.0,411.0,1367.0,1778.0,896.0714285714286,-0.8724100327153761,31.0,1060.0,687.0,1778.0,2.3011712935999484,0.3863892013498313,-664.0,2138.0,0.8792745413821721,-0.31186973206968527,25600.25,25421.66,-81.2856689917565,48.03294978403173,0.2766769855763127,0,0,9808.0,35.3110599078341,39226.25,4022.8,0,0,0,0,1,0,0,0,78356.0,82085.0,6.2382708859121205,1
2021-06-03,77347.0,77805.0,76876.0,77306.0,22140,14300,77265.0,513466.45,SILVER,2021-06-05,77484.5,76723.8,77505.54,72231.025,77218.22986382424,76983.02349247395,63.66542354821524,235.20637135028664,83.72103971918256,151.4853316311041,78534.40822580879,74913.19177419122,76723.8,3621.216451617569,0.6607747031359953,929.0,540.0,389.0,929.0,907.0,0.05306412994241505,41.0,458.0,430.0,929.0,1.2017178485499187,0.4628632938643703,-278.0,1704.0,0.7588258141541439,-0.2574525640360594,25237.3,25679.24,212.57941550190597,72.22215093483678,0.8772729253921775,0,22140,-23284.0,-61.95189442315879,36225.5,91.8,0,0,0,0,0,0,0,0,78356.0,81373.0,5.2609111841254235,1
2021-06-04,77974.0,78310.0,76919.0,77776.0,7670,13338,77306.0,178962.58,SILVER,2021-06-05,77563.8,76813.85,77502.6,72300.66,77304.04065400512,77041.76249303143,69.127173542448,262.27816097368486,119.43246397008302,142.84569700360186,78646.66081517121,74981.0391848288,76813.85,3665.6216303424153,0.7624793546709068,1391.0,1004.0,387.0,1391.0,981.0714285714286,0.6079735078777793,198.0,336.0,857.0,1391.0,1.7884694507303025,0.6161035226455788,-30.0,793.0,1.2525735918717706,0.3527623589402087,24889.6,25663.32,-65.35682023486902,54.87645098338768,0.308160838261764,0,7670,-962.0,-6.727272727272727,36380.1,-11971.8,0,0,0,0,0,0,0,0,78356.0,82225.0,5.7202736062538575,1
2021-06-07,79238.0,79901.0,78402.0,79122.0,19691,72601,77776.0,467397.39,SILVER,2021-06-05,77785.5,76932.05,77541.0,72377.225,77583.7267072351,77195.8541602143,73.78781299753945,387.872547020801,173.12048058022663,214.75206644057437,79034.73955337986,74829.36044662015,76932.05,4205.379106759705,1.0207497218217219,1499.0,2125.0,626.0,2125.0,1081.0714285714287,1.7306109853939544,116.0,663.0,720.0,1499.0,1.8945426050908722,0.48032021347565046,1285.0,2217.0,2.8466029437666056,2.038921344836925,24267.85,25895.38,156.72750977835724,75.545677617143,0.8114027406630584,0,19691,59263.0,444.31698905383115,37952.5,1365.6,1,0,1,0,1,0,0,0,79901.0,82421.0,4.169510376380779,1
2021-06-08,80077.0,80930.0,79142.0,80031.0,39262,15487,79122.0,942653.14,SILVER,2021-06-05,78060.1,77101.9,77559.08,72456.98,77960.23029073738,77405.86496316138,84.48663853727145,554.3653275760007,249.36944997938147,304.99587759661927,79612.46159789799,74591.338402102,77101.9,5021.123195795983,1.0833555333699922,1788.0,1808.0,20.0,1808.0,1103.7142857142858,1.1488587245014115,46.0,853.0,889.0,1788.0,2.2341342729692246,0.49720357941834453,2086.0,2746.0,3.7989984682608418,3.1871445612815394,24824.4,26558.32,99.39058453100402,89.44696084327897,1.5815890817099305,1,39262,-57114.0,-78.6683379016818,37966.25,-2457.8,0,0,1,1,0,0,0,0,80930.0,84571.0,5.672801789306644,1
2021-06-09,81813.0,82241.0,81813.0,82085.0,30595,46282,80031.0,753417.17,SILVER,2021-06-05,78475.7,77374.35,77636.3,72545.885,78594.81024600856,77752.46755848275,87.30578892853032,842.3426875258156,367.9640974886683,474.37859003714726,80716.85175924028,74031.84824075973,77374.35,6685.003518480546,1.2046593149842788,428.0,2210.0,1782.0,2210.0,1197.5714285714287,2.566505479126846,272.0,156.0,0.0,428.0,0.5214107327769995,0.6355140186915887,4820.0,4156.0,6.088128688641641,5.730180340897231,25068.45,26978.66,-22.074779685191793,64.39987001613552,1.2204583849420287,0,30595,30795.0,198.8441919028863,39613.4,1739.6,1,0,1,0,1,0,0,0,82241.0,83798.0,2.0868611804836448,1
2021-06-10,81217.0,82052.0,80914.0,81373.0,38440,38804,82085.0,938393.44,SILVER,2021-06-05,78854.6,77654.75,77720.88,72628.03,79022.22405431494,78020.65514674329,77.36907730673317,1001.5689075716509,494.6850595052648,506.8838480663861,81350.98483390416,73958.51516609584,77654.75,7392.469667808327,1.0029780529491659,1138.0,33.0,1171.0,1171.0,1174.642857142857,-0.8673935554608048,156.0,679.0,303.0,1138.0,1.398498273383063,0.4033391915641476,4067.0,3789.0,4.788181019190713,4.699020391946148,25811.95,27595.66,25.641444680503355,68.55077307583893,1.4892327003577799,0,0,-7478.0,-16.157469426558922,38241.7,4900.8,0,0,1,0,0,0,0,0,82241.0,83002.0,2.001892519631819,1
2021-06-11,82205.0,82851.0,81621.0,82225.0,13630,19915,81373.0,336218.02,SILVER,2021-06-05,79296.5,77977.65,77801.14,72714.3,79514.95881518956,78332.08809883638,80.247896292927,1182.87071635318,632.3221908748478,550.5485254783321,82084.98665914751,73870.31334085247,77977.65,8214.673318295041,1.0170442981025989,1230.0,1478.0,248.0,1478.0,1241.642857142857,1.0470303417595472,20.0,626.0,584.0,1230.0,1.4958954089388872,0.49105691056910566,4449.0,4419.0,5.446881253795166,5.686112054399204,25619.35,27620.82,-64.54214360041624,63.3629793338381,0.5320197428896518,0,13630,-18889.0,-48.6779713431605,37767.75,1315.4,0,0,1,0,0,0,0,0,82851.0,82444.0,0.266342353298875,0
2021-06-14,82436.0,82552.0,82085.0,82421.0,36250,21158,82225.0,896328.38,SILVER,2021-06-05,79754.9,78322.1,77870.44,72795.915,79962.04207439117,78634.97046188553,79.82578397212544,1327.0716125056351,771.2720752010054,555.7995373046298,82711.62719669494,73932.57280330507,78322.1,8779.054393389873,0.9668953871713373,467.0,327.0,140.0,467.0,1195.0,0.2383703253268532,15.0,116.0,336.0,467.0,0.5666031715218208,0.7194860813704497,3299.0,4584.0,5.233388788094285,5.843757913786024,25465.95,28174.36,165.95744680851064,87.48441967776262,1.4234693777377243,0,36250,1243.0,6.241526487572191,35632.1,-10288.6,1,0,1,0,1,0,0,0,82851.0,80448.0,-2.3938074034530037,0
2021-06-15,84380.0,84896.0,83958.0,84571.0,33798,20547,82421.0,857499.2,SILVER,2021-06-05,80417.5,78758.9,77970.82,72889.215,80671.11252448484,79074.67635359772,82.82918149466192,1596.4361708871147,936.3048943382273,660.1312765488874,83797.06921217663,73720.73078782336,78758.9,10076.338424353278,1.0768067481688457,938.0,2475.0,1537.0,2475.0,1288.5714285714287,2.608558498440927,191.0,325.0,422.0,938.0,1.1091272421988625,0.6535181236673774,4540.0,6626.0,7.379610431329038,8.464935985026184,25235.15,28690.76,-6.764137931034487,42.027285085701294,1.339322334125218,0,33798,-611.0,-2.887796578126478,34429.1,1012.0,0,0,1,0,0,0,0,0,84896.0,79976.0,-5.433304560665003,0
2021-06-16,84203.0,84203.0,83550.0,83798.0,38212,12459,84571.0,960626.75,SILVER,2021-06-05,81070.8,79192.45,78043.66,72967.945,81152.17213610256,79424.55217925715,79.46699544764795,1727.619956845403,1094.5679068396626,633.0520500057405,84404.02571787615,73980.87428212384,79192.45,10423.151435752312,0.9418577268485775,653.0,368.0,1021.0,1021.0,1315.9285714285713,-0.914024902153221,405.0,0.0,248.0,653.0,0.7792548748180148,0.37978560490045943,1713.0,6533.0,5.815642779078059,7.3732318550923885,25843.75,29166.56,13.059944375406829,51.46184642241762,1.478577992744861,0,0,-8088.0,-39.36341071689298,31949.3,-6764.6,0,0,1,0,0,0,0,0,84896.0,79291.0,-5.378409985918518,0
