trade_date,open,high,low,close,volume_lots,open_interest,prev_close,value_lakh,symbol,expiry_date
2024-10-31,162807.0,164030.0,162807.0,163261.0,85625,26417,162169.0,4193766.94,SILVER,2024-10-05
2024-11-01,163491.0,163692.0,163188.0,163439.0,7808,44609,163261.0,382839.51,SILVER,2024-12-05
2024-11-04,164142.0,166230.0,163705.0,164503.0,20295,43902,163439.0,1001576.52,SILVER,2024-12-05
2024-11-05,162299.0,164356.0,161570.0,162780.0,19669,33645,164503.0,960515.95,SILVER,2024-12-05
2024-11-06,162894.0,163795.0,162112.0,163135.0,15523,72873,162780.0,759703.38,SILVER,2024-12-05
2024-11-07,160885.0,161425.0,159467.0,160502.0,18769,74558,163135.0,903738.61,SILVER,2024-12-05
2024-11-08,160632.0,160659.0,160026.0,160327.0,30207,72233,160502.0,1452899.31,SILVER,2024-12-05
2024-11-11,158757.0,159422.0,158091.0,158680.0,30557,33401,160327.0,1454635.43,SILVER,2024-12-05
2024-11-12,156876.0,157876.0,156642.0,157358.0,19246,17771,158680.0,908553.62,SILVER,2024-12-05
2024-11-13,159612.0,161342.0,157976.0,159674.0,17846,51335,157358.0,854862.66,SILVER,2024-12-05
2024-11-14,161849.0,162263.0,161502.0,161752.0,18470,77449,159674.0,896267.83,SILVER,2024-12-05
2024-11-15,162995.0,164633.0,162163.0,162937.0,18176,11942,161752.0,888462.87,SILVER,2024-12-05
2024-11-18,160316.0,162367.0,159533.0,160909.0,18546,30388,162937.0,895265.49,SILVER,2024-12-05
2024-11-19,160065.0,161677.0,158898.0,160350.0,11805,67042,160909.0,567879.52,SILVER,2024-12-05
2024-11-20,162646.0,164931.0,161647.0,162667.0,21788,63740,160350.0,1063256.58,SILVER,2024-12-05
2024-11-21,163144.0,164429.0,162455.0,162969.0,34348,75873,162667.0,1679297.76,SILVER,2024-12-05
2024-11-22,166733.0,168055.0,166115.0,167469.0,13080,57024,162969.0,657148.36,SILVER,2024-12-05
2024-11-25,168218.0,169164.0,167647.0,168272.0,28764,33450,167469.0,1452052.74,SILVER,2024-12-05
2024-11-26,168732.0,170463.0,166768.0,168683.0,11630,66965,168272.0,588534.99,SILVER,2024-12-05
2024-11-27,168397.0,169839.0,166460.0,168111.0,38333,20057,168683.0,1933259.69,SILVER,2024-12-05
2024-11-28,168640.0,169078.0,167516.0,168407.0,20701,18983,168111.0,1045857.99,SILVER,2024-12-05
2024-11-29,168338.0,168338.0,167874.0,168142.0,19859,29995,168407.0,1001739.59,SILVER,2024-12-05
2024-12-02,169298.0,170616.0,168639.0,169570.0,26183,48886,168142.0,1331955.39,SILVER,2025-02-05
2024-12-03,170851.0,172168.0,170851.0,171506.0,36749,12673,169570.0,1890802.2,SILVER,2025-02-05
2024-12-04,169842.0,170450.0,169000.0,169976.0,36887,44890,171506.0,1880971.41,SILVER,2025-02-05
2024-12-05,167728.0,168747.0,166061.0,167393.0,13776,33466,169976.0,691801.79,SILVER,2025-02-05
2024-12-06,164339.0,164339.0,163445.0,163882.0,20021,60406,167393.0,984324.46,SILVER,2025-02-05
2024-12-09,165123.0,165581.0,164043.0,164889.0,9327,13688,163882.0,461375.91,SILVER,2025-02-05
2024-12-10,162955.0,163235.0,161918.0,162816.0,12614,79284,164889.0,616128.31,SILVER,2025-02-05
2024-12-11,158935.0,159864.0,157244.0,158814.0,6245,23665,162816.0,297538.03,SILVER,2025-02-05
2024-12-12,159390.0,159786.0,159308.0,159568.0,15355,30641,158814.0,735049.99,SILVER,2025-02-05
2024-12-13,164263.0,164978.0,163606.0,164306.0,38305,42500,159568.0,1888122.4,SILVER,2025-02-05
2024-12-16,164877.0,165439.0,163777.0,164328.0,34714,45797,164306.0,1711344.66,SILVER,2025-02-05
2024-12-17,165663.0,167857.0,164267.0,165976.0,22198,55950,164328.0,1105300.57,SILVER,2025-02-05
2024-12-18,166705.0,166705.0,165516.0,166168.0,6415,35046,165976.0,319790.32,SILVER,2025-02-05
2024-12-19,165904.0,166138.0,165703.0,166010.0,6652,19638,166168.0,331289.56,SILVER,2025-02-05
2024-12-20,168277.0,169408.0,166172.0,167832.0,25446,31173,166010.0,1281195.92,SILVER,2025-02-05
2024-12-23,166829.0,167674.0,166829.0,167300.0,59350,23222,167832.0,2978776.5,SILVER,2025-02-05
2024-12-24,168053.0,168390.0,167380.0,167856.0,22025,60064,167300.0,1109108.52,SILVER,2025-02-05
2024-12-25,168272.0,169346.0,168218.0,168521.0,53922,47010,167856.0,2726096.81,SILVER,2025-02-05
2024-12-26,166774.0,168038.0,166571.0,167248.0,98297,28095,168521.0,4931993.0,SILVER,2025-02-05
2024-12-27,169301.0,170159.0,168585.0,169227.0,46460,11439,167248.0,2358685.93,SILVER,2025-02-05
2024-12-30,169258.0,169258.0,168780.0,168917.0,79457,15375,169227.0,4026491.42,SILVER,2025-02-05
2024-12-31,167186.0,168463.0,165873.0,167469.0,96322,30600,168917.0,4839284.71,SILVER,2025-02-05
2025-01-01,167400.92,168544.7,167096.11,168011.02,84793,31461,167469.0,142461.58,SILVER,2025-01-31
2025-01-02,168273.64,168415.58,166183.6,166802.23,60739,31886,168011.02,101314.0,SILVER,2025-02-01
2025-01-03,166695.93,168175.57,166206.1,167704.53,58018,30801,166802.23,97298.81,SILVER,2025-02-02
2025-01-06,167960.15,168003.69,166172.01,166577.13,108427,29965,167704.53,180614.58,SILVER,2025-02-05
2025-01-07,166494.35,167859.24,165763.62,167637.99,110997,30187,166577.13,186073.14,SILVER,2025-02-06
2025-01-08,167537.62,168332.06,166462.93,167192.72,106393,32797,167637.99,177881.35,SILVER,2025-02-07
2025-01-09,167340.35,167963.08,166243.15,166864.95,72654,32006,167192.72,121234.06,SILVER,2025-02-08
2025-01-10,166563.3,168584.82,166120.47,167866.18,60183,31880,166864.95,101026.9,SILVER,2025-02-09
2025-01-13,167774.57,168471.3,165923.71,166674.28,66288,31671,167866.18,110485.05,SILVER,2025-02-12
2025-01-14,166539.97,166853.71,165061.78,165152.48,69753,30263,166674.28,115198.81,SILVER,2025-02-13
2025-01-15,165005.77,165893.78,164382.61,165542.16,76490,32093,165152.48,126623.2,SILVER,2025-02-14
2025-01-16,165324.27,165930.66,164677.84,165735.18,78478,32763,165542.16,130065.66,SILVER,2025-02-15
2025-01-17,166056.93,167175.73,165525.29,166800.51,62721,32836,165735.18,104618.95,SILVER,2025-02-16
2025-01-20,166627.68,167983.88,166353.56,167451.7,102753,28169,166800.51,172061.65,SILVER,2025-02-19
2025-01-21,167428.46,169645.38,167329.35,169459.32,90819,29739,167451.7,153901.26,SILVER,2025-02-20
2025-01-22,169486.79,169573.35,167831.41,167973.23,130840,32681,169459.32,219776.17,SILVER,2025-02-21
2025-01-23,168239.38,168338.59,166951.07,167082.01,79587,30799,167973.23,132975.56,SILVER,2025-02-22
2025-01-24,167342.19,167661.19,165559.68,165738.74,130483,32021,167082.01,216260.88,SILVER,2025-02-23
2025-01-27,165965.96,167987.55,165748.61,167306.45,89732,30984,165738.74,150127.43,SILVER,2025-02-26
2025-01-28,167545.1,167675.65,165911.24,166404.37,134418,29841,167306.45,223677.42,SILVER,2025-02-27
2025-01-29,166262.93,166662.04,164309.81,164940.74,78574,31883,166404.37,129600.53,SILVER,2025-02-28
2025-01-30,164747.35,165379.68,164532.12,165062.95,105439,28923,164940.74,174040.73,SILVER,2025-03-01
2025-01-31,164852.97,166435.32,164383.08,166072.95,130564,30410,165062.95,216831.49,SILVER,2025-03-02
2025-02-03,165938.95,167968.16,165370.1,167477.06,62045,30084,166072.95,103911.14,SILVER,2025-03-05
2025-02-04,167313.14,171635.29,167152.02,170923.17,67248,30104,167477.06,114942.41,SILVER,2025-03-06
2025-02-05,171198.2,171199.65,169791.39,170174.16,125810,30534,170923.17,214096.11,SILVER,2025-03-07
2025-02-06,170043.44,172916.69,170035.93,172428.81,81814,28962,170174.16,141070.9,SILVER,2025-03-08
2025-02-07,172514.05,173244.12,172456.65,172515.18,131306,32989,172428.81,226522.78,SILVER,2025-03-09
2025-02-10,172480.9,174517.66,172126.72,173975.08,85457,28363,172515.18,148673.89,SILVER,2025-03-12
2025-02-11,174106.87,174882.55,172260.0,172576.83,131527,29499,173975.08,226985.13,SILVER,2025-03-13
2025-02-12,172919.37,174820.17,172780.91,174451.08,90781,28518,172576.83,158368.43,SILVER,2025-03-14
2025-02-13,174621.63,175580.99,174369.22,175555.28,126632,30395,174451.08,222309.16,SILVER,2025-03-15
2025-02-14,175211.47,176633.62,174522.57,176187.22,89144,30720,175555.28,157060.34,SILVER,2025-03-16
2025-02-17,176473.14,177156.43,175416.43,175812.06,91916,30515,176187.22,161599.42,SILVER,2025-03-19
2025-02-18,175917.24,178036.79,175682.66,177690.9,77335,31599,175812.06,137417.26,SILVER,2025-03-20
2025-02-19,177790.88,179565.44,177030.19,179370.2,73119,29965,177690.9,131153.69,SILVER,2025-03-21
2025-02-20,179683.59,180830.74,179221.88,180112.65,115823,31349,179370.2,208611.87,SILVER,2025-03-22
2025-02-21,180359.86,180484.47,177771.06,178531.09,74680,28174,180112.65,133327.02,SILVER,2025-03-23
2025-02-24,178820.38,180697.74,178464.71,180660.69,130340,31986,178531.09,235473.14,SILVER,2025-03-26
2025-02-25,180542.03,181810.21,180417.74,181560.8,100706,29551,180660.69,182842.62,SILVER,2025-03-27
2025-02-26,181846.33,184345.76,181604.94,183943.26,95337,29369,181560.8,175365.99,SILVER,2025-03-28
2025-02-27,184208.83,186107.81,184208.82,185187.97,96566,30501,183943.26,178828.62,SILVER,2025-03-29
2025-02-28,185298.84,185910.45,184935.55,185617.31,92534,31535,185187.97,171759.12,SILVER,2025-03-30
2025-03-03,185550.2255247845,185683.766665173,184960.48947712098,185065.56821715937,86147,248248,185617.31,159428.43505203628,SILVER,2025-04-02
